0,630453738719606
0,624680925177632
0,617300216246226
0,610511421629987
0,604267338169742
0,59852455455743
0,59324313843249
0,588386351434258
0,583920389217102
0,57981414385746
0,576038986427768
0,572568567797477
0,569378635958362
0,566446868369932
0,563752717988472
0,561277271786096
0,559003120688769
0,556914239968381
0,554995879216369
0,553234461107576
0,551617488234674
0,550133457357256
0,548771780466534
0,547522712117758
0,546377282528419
0,545327235982061
0,544364974115263
0,543483503699774
0,542676388563175
0,541937705320102
0,541262002612285
0,54064426357978
0,540079871307738
0,539564577013422
0,539094470756744
0,538665954474765
0,538275717156326
0,537920711987518
0,537598135312053
0,537305407262853
0,53704015393259
0,536800190961253
0,53658350842849
0,536388256947346
0,536212734864107
0,536055376476566
0,535914741189899
0,535789503535759
0,535678443986029
0,535580440498184
0,535494460734091
0,535419554898781
0,535354849149881
0,535299539532374
0,535252886396872
0,535214209262975
0,53518288209227
0,535158328938403
0,535140019944173
0,535127467658043
0,535120223644616
0,535117875365666
0,535120043310163
0,535126378353452
0,535136559327324
0,535150290784162
0,535167300939691
0,535187339780083
0,535210177320321
0,535235602001735
0,535263419217625
0,535293449956738
0,535325529555194
0,535359506548211
0,535395241613654
0,53543260660007
0,535471483632488
0,535511764289736
0,535553348847594
0,535596145582503
0,535640070131001
0,535685044900431
0,53573099852682
0,535777865376167
0,53582558508565
0,535874102141593
0,535923365491217
0,535973328185503
0,53602394705066
0,536075182385921
0,53612699768555
0,536179359383135
0,536232236616381
0,536285601010749
0,536339426480453
0,536393689045412
0,536448366662882
0,536503439072606
0,536558887654369
0,536614695297006
0,536670846277904
0,536727326152194
0,536784121650838
0,536841220586885
0,536898611769282
0,536956284923597
0,537014230619114
0,537072440201793
0,537130905732622
0,537189619930929
0,53724857612225
0,5373077681904
0,537367190533408
0,537426838022989
0,537486705967296
0,537546790076674
0,53760708643217
0,537667591456593
0,537728301887912
0,537789214754801
0,537850327354167
0,537911637230494
0,537973142156866
0,538034840117522
0,538096729291843
0,538158808039624
0,538221074887554
0,538283528516801
0,538346167751607
0,538408991548818
0,53847199898827
0,538535189263967
0,538598561675987
0,538662115623055
0,538725850595725
0,538789766170145
0,538853862002318
0,538918137822863
0,538982593432207
0,539047228696186
0,539112043542012
0,539177037954596
0,539242211973176
0,539307565688241
0,539373099238728
0,539438812809448
0,539504706628762
0,539570780966449
0,539637036131774
0,539703472471731
0,539770090369453
0,539836890242764
0,539903872542885
0,539971037753244
0,540038386388431
0,540105918993242
0,540173636141827
0,540241538436941
0,540309626509268
0,540377901016825
0,540446362644447
0,540515012103334
0,540583850130653
0,540652877489213
0,54072209496718
0,540791503377843
